date,distributor_id,product,as_is_purchase_litres,as_is_purchase_spend_eur,as_is_selected_cover_days,as_is_reason,operational_purchase_litres,operational_purchase_spend_eur,operational_selected_cover_days,operational_reason,combined_purchase_litres,combined_purchase_spend_eur,combined_selected_cover_days,combined_operational_required_litres,combined_discretionary_litres,combined_internal_signal_score,combined_external_signal_score,combined_signal_score,combined_signal_confidence,combined_expected_advantage_eur,combined_patterns_used,combined_external_drivers,combined_external_themes,combined_caveats,combined_reason,combined_minus_operational_litres,external_changed_operational_decision,combined_action,short_reason
2026-07-03,368319,Verde,505.7093512920869,713.0501853218425,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.41892317199464396,0.07715673540328309,0.5977692071484195,0.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-03,368320,Diesel,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.3376268829810251,0.08120619113316228,0.6632213057090224,0.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-03,368320,Verde,372.0887612670921,524.6451533865998,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.41892317199464396,0.07715673540328309,0.5977692071484195,0.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-03,368321,Diesel,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.3376268829810251,0.08120619113316228,0.6632213057090224,0.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-03,368321,Verde,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.41892317199464396,0.07715673540328309,0.5977692071484195,0.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-03,368322,Diesel,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.3376268829810251,0.08120619113316228,0.6632213057090224,0.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-03,368322,Verde,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,6.0,Operational minimum selected,0.0,0.0,6.0,0.0,0.0,0.43884892086330934,-0.41892317199464396,0.07715673540328309,0.5977692071484195,0.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-04,368318,Diesel,5971.490968737746,8991.930815634983,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.23869951658734787,0.2366970897652964,0.7376172680896069,0.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-04,368318,Verde,3470.3869660088076,5013.668049792925,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.4195229060848974,0.18432619656660565,0.6620302920106497,0.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-04,368319,Diesel,0.0,0.0,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.23869951658734787,0.2366970897652964,0.7376172680896069,0.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-04,368319,Verde,1338.155999535386,1933.2339725287723,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.4195229060848974,0.18432619656660565,0.6620302920106497,0.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-04,368320,Diesel,0.0,0.0,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.23869951658734787,0.2366970897652964,0.7376172680896069,0.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-04,368320,Verde,2164.764314004044,3127.435004441643,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.4195229060848974,0.18432619656660565,0.6620302920106497,0.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-04,368321,Diesel,357.93494413090673,538.9820182217607,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.23869951658734787,0.2366970897652964,0.7376172680896069,0.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-04,368321,Verde,0.0,0.0,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.4195229060848974,0.18432619656660565,0.6620302920106497,0.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-04,368322,Diesel,0.0,0.0,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.23869951658734787,0.2366970897652964,0.7376172680896069,0.0,P01 rising | P02 streak 10 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-04,368322,Verde,0.0,0.0,3.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,5.0,Operational minimum selected,0.0,0.0,5.0,0.0,0.0,0.6372093023255813,-0.4195229060848974,0.18432619656660565,0.6620302920106497,0.0,P01 rising | P02 streak 6 | P06 regulatory update | P07 price percentile 1.00,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-07,368318,Diesel,1932.6862839246212,2989.865681231389,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,0.43884892086330934,-0.10408343500256326,0.18863214873625678,0.7102883474621604,0.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-07,368318,Verde,1074.2984155011095,1550.212613568101,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,-0.295855738075858,-0.6449829411624082,-0.4558541201508248,0.6387575466583303,0.0,P01 rising | P02 streak 1 | P07 price percentile 0.98,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-07,368319,Diesel,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,0.43884892086330934,-0.10408343500256326,0.18863214873625678,0.7102883474621604,0.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-07,368319,Verde,381.1829910508728,550.0470560864094,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,-0.295855738075858,-0.6449829411624082,-0.4558541201508248,0.6387575466583303,0.0,P01 rising | P02 streak 1 | P07 price percentile 0.98,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-07,368320,Diesel,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,0.43884892086330934,-0.10408343500256326,0.18863214873625678,0.7102883474621604,0.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-07,368320,Verde,696.647484263529,1005.2623197922724,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,-0.295855738075858,-0.6449829411624082,-0.4558541201508248,0.6387575466583303,0.0,P01 rising | P02 streak 1 | P07 price percentile 0.98,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-07,368321,Diesel,477.59656273433023,738.8418825500088,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,0.43884892086330934,-0.10408343500256326,0.18863214873625678,0.7102883474621604,0.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-07,368321,Verde,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,-0.295855738075858,-0.6449829411624082,-0.4558541201508248,0.6387575466583303,0.0,P01 rising | P02 streak 1 | P07 price percentile 0.98,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-07,368322,Diesel,0.0,0.0,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,0.43884892086330934,-0.10408343500256326,0.18863214873625678,0.7102883474621604,0.0,P01 rising | P02 streak 11 | P07 price percentile 1.00,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Refined product, Supply."
2026-07-07,368322,Verde,247.17346581389847,356.6713111694555,1.0,Operational minimum required to cover demand until the next observed quotation,0.0,0.0,2.0,Operational minimum selected,0.0,0.0,2.0,0.0,0.0,-0.295855738075858,-0.6449829411624082,-0.4558541201508248,0.6387575466583303,0.0,P01 rising | P02 streak 1 | P07 price percentile 0.98,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold,0.0,False,NO PURCHASE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Supply."
2026-07-08,368318,Diesel,22357.0763236911,34695.05246368326,0.0,Final quotation-date stock equalisation,20299.99999955033,31502.75799930217,0.0,Final quotation-date stock equalisation,20299.99999955033,31502.75799930217,0.0,0.0,20299.99999955033,0.43884892086330934,0.5431578350986409,0.4925472566446941,0.8562663799836224,0.0,P01 rising | P02 streak 12 | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refined product | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refined product, Refining and supply, Supply."
2026-07-08,368318,Verde,11144.416585815352,16109.699951459525,0.0,Final quotation-date stock equalisation,10000.000000410453,14455.400000593327,0.0,Final quotation-date stock equalisation,10000.000000410453,14455.400000593327,0.0,4.1045359466806985e-07,10000.0,-0.2491467576791809,0.5372303215414805,0.1893616733811705,0.6754328441738179,0.0,P02 streak 1 | P03 stable premium | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refining and supply, Supply."
2026-07-08,368319,Diesel,8910.810406704311,13828.33023774815,0.0,Final quotation-date stock equalisation,8910.810406704311,13828.33023774815,0.0,Final quotation-date stock equalisation,8910.810406704311,13828.33023774815,0.0,0.0,8910.810406704311,0.43884892086330934,0.5431578350986409,0.4925472566446941,0.8562663799836224,0.0,P01 rising | P02 streak 12 | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refined product | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refined product, Refining and supply, Supply."
2026-07-08,368319,Verde,8440.136420493069,12200.554801279552,0.0,Final quotation-date stock equalisation,8000.000000371414,11564.320000536894,0.0,Final quotation-date stock equalisation,8000.000000371414,11564.320000536894,0.0,3.7141376196814235e-07,8000.0,-0.2491467576791809,0.5372303215414805,0.1893616733811705,0.6754328441738179,0.0,P02 streak 1 | P03 stable premium | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refining and supply, Supply."
2026-07-08,368320,Diesel,29844.821066614135,46314.984020435804,0.0,Final quotation-date stock equalisation,29844.821066614135,46314.984020435804,0.0,Final quotation-date stock equalisation,29844.821066614135,46314.984020435804,0.0,0.0,29844.821066614135,0.43884892086330934,0.5431578350986409,0.4925472566446941,0.8562663799836224,0.0,P01 rising | P02 streak 12 | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refined product | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refined product, Refining and supply, Supply."
2026-07-08,368320,Verde,14819.948421611012,21422.828241375584,0.0,Final quotation-date stock equalisation,14000.00000014568,20237.560000210586,0.0,Final quotation-date stock equalisation,14000.00000014568,20237.560000210586,0.0,1.456789959775051e-07,14000.0,-0.2491467576791809,0.5372303215414805,0.1893616733811705,0.6754328441738179,0.0,P02 streak 1 | P03 stable premium | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refining and supply, Supply."
2026-07-08,368321,Diesel,10000.0,15518.599999999999,0.0,Final quotation-date stock equalisation,9522.057555865236,14776.900238645023,0.0,Final quotation-date stock equalisation,9522.057555865236,14776.900238645023,0.0,0.0,9522.057555865236,0.43884892086330934,0.5431578350986409,0.4925472566446941,0.8562663799836224,0.0,P01 rising | P02 streak 12 | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refined product | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refined product, Refining and supply, Supply."
2026-07-08,368321,Verde,8233.655123831832,11902.077827703866,0.0,Final quotation-date stock equalisation,8233.655123831832,11902.077827703866,0.0,Final quotation-date stock equalisation,8233.655123831832,11902.077827703866,0.0,0.0,8233.655123831832,-0.2491467576791809,0.5372303215414805,0.1893616733811705,0.6754328441738179,0.0,P02 streak 1 | P03 stable premium | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refining and supply, Supply."
2026-07-08,368322,Diesel,13025.875276821862,20214.334807088773,0.0,Final quotation-date stock equalisation,13025.875276821862,20214.334807088773,0.0,Final quotation-date stock equalisation,13025.875276821862,20214.334807088773,0.0,0.0,13025.875276821862,0.43884892086330934,0.5431578350986409,0.4925472566446941,0.8562663799836224,0.0,P01 rising | P02 streak 12 | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refined product | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refined product, Refining and supply, Supply."
2026-07-08,368322,Verde,10103.395307756899,14604.862053174907,0.0,Final quotation-date stock equalisation,9599.999999570797,13877.18399937957,0.0,Final quotation-date stock equalisation,9599.999999570797,13877.18399937957,0.0,0.0,9599.999999570797,-0.2491467576791809,0.5372303215414805,0.1893616733811705,0.6754328441738179,0.0,P02 streak 1 | P03 stable premium | P07 price percentile 1.00,Crude | Currency | Geopolitics | Refining and supply | Supply,HORMUZ_ESCALATION | OPEC_OUTPUT_INCREASE | RUSSIA_DIESEL_EXPORT_BAN,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Final quotation-date stock equalisation,0.0,False,NO CHANGE,"External intelligence did not materially change the operational recommendation. Main external drivers: Crude, Currency, Geopolitics, Refining and supply, Supply."
