date,distributor_id,product,quotation_eur_per_litre,operational_required_litres,combined_signal_score,combined_signal_confidence,external_drivers,external_themes,purchase_litres,target_cover_days,purchase_cost_eur,expected_future_cost_eur,expected_cost_eur,downside_cost_eur,holding_cost_eur,capital_cost_eur,order_cost_eur,robust_objective_eur,expected_future_price_eur_per_litre,scenario_costs,selected,selection_reason
2026-06-24,368318,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,1932.686284,14.0,2767.606758688,0.0,2767.606758688,0.0,0.0,0.0,0.0,2767.606758688,1.5376414432584402,"[2767.606758688, 2767.606758688, 2767.606758688, 2767.606758688, 2767.606758688]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-24,368318,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,7805.384497,14.0,11177.310599704,0.0,11177.310599704,0.0,0.0,0.0,0.0,11177.310599704,1.5376414432584402,"[11177.310599704, 11177.310599704, 11177.310599704, 11177.310599704, 11177.310599704]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368318,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,1531.162598796679,1531.162598796679,236.36307517235264,0.0,0.0,0.0,1531.162598796679,1.4252674830098275,"[1368.2863958006535, 1414.061750507213, 1503.0646770822007, 1667.7158544269373, 1767.5256739690317]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-24,368318,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,1074.298416,14.0,1469.6402330880003,0.0,1469.6402330880003,0.0,0.0,0.0,0.0,1469.6402330880003,1.4277752608194834,"[1469.6402330880003, 1469.6402330880003, 1469.6402330880003, 1469.6402330880003, 1469.6402330880003]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-24,368318,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,14429.799835,14.0,19739.96617428,0.0,19739.96617428,0.0,0.0,0.0,0.0,19739.96617428,1.4277752608194834,"[19739.96617428, 19739.96617428, 19739.96617428, 19739.96617428, 19739.96617428]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368319,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5376414432584402,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-24,368319,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,3521.198625,14.0,5042.356431,0.0,5042.356431,0.0,0.0,0.0,0.0,5042.356431,1.5376414432584402,"[5042.356431, 5042.356431, 5042.356431, 5042.356431, 5042.356431]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368319,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,543.3833887220337,543.3833887220336,84.23398282685969,0.0,0.0,0.0,543.3833887220336,1.4255184562929621,"[485.3383185431697, 501.65152837695666, 533.3699809448588, 592.0476082974624, 627.6173715488933]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-24,368319,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,381.182991,14.0,521.458331688,0.0,521.458331688,0.0,0.0,0.0,0.0,521.458331688,1.4277752608194834,"[521.458331688, 521.458331688, 521.458331688, 521.458331688, 521.458331688]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-24,368319,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,3818.60609,14.0,5223.85313112,0.0,5223.85313112,0.0,0.0,0.0,0.0,5223.85313112,1.4277752608194834,"[5223.85313112, 5223.85313112, 5223.85313112, 5223.85313112, 5223.85313112]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368320,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5376414432584402,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-24,368320,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,12539.147498,14.0,17956.059217136,0.0,17956.059217136,0.0,0.0,0.0,0.0,17956.059217136,1.5376414432584402,"[17956.059217136, 17956.059217136, 17956.059217136, 17956.059217136, 17956.059217136]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368320,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,992.9456372893417,992.9456372893416,153.41447607204884,0.0,0.0,0.0,992.9456372893416,1.4253200640673984,"[887.2287552043572, 916.939834459009, 974.7083219413462, 1081.5772738221322, 1146.3601133613904]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-24,368320,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,696.647485,14.0,953.01375948,0.0,953.01375948,0.0,0.0,0.0,0.0,953.01375948,1.4277752608194834,"[953.01375948, 953.01375948, 953.01375948, 953.01375948, 953.01375948]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-24,368320,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,39672.078768,14.0,54271.403754624,0.0,54271.40375462401,0.0,0.0,0.0,0.0,54271.40375462401,1.4277752608194834,"[54271.403754624, 54271.403754624, 54271.403754624, 54271.403754624, 54271.403754624]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368321,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,732.0129200086342,732.0129200086343,133.9438495146161,0.0,0.0,0.0,732.0129200086343,1.5327013988900606,"[628.0253768927436, 673.9641503488189, 710.342400486152, 818.4245755140514, 865.9567695232504]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-24,368321,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,477.596563,14.0,683.918278216,0.0,683.9182782160001,0.0,0.0,0.0,0.0,683.9182782160001,1.5376414432584402,"[683.918278216, 683.918278216, 683.918278216, 683.918278216, 683.918278216]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-24,368321,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,3838.973267,14.0,5497.409718344,0.0,5497.409718344001,0.0,0.0,0.0,0.0,5497.409718344001,1.5376414432584402,"[5497.409718344, 5497.409718344, 5497.409718344, 5497.409718344, 5497.409718344]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368321,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277752608194834,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-24,368321,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,4059.290565,14.0,5553.10949292,0.0,5553.109492920001,0.0,0.0,0.0,0.0,5553.109492920001,1.4277752608194834,"[5553.10949292, 5553.10949292, 5553.10949292, 5553.10949292, 5553.10949292]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368322,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5376414432584402,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-24,368322,Diesel,1.432,0.0,0.09989855379939788,0.43741879367691416,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,4982.56036,14.0,7135.026435520001,0.0,7135.0264355200015,0.0,0.0,0.0,0.0,7135.0264355200015,1.5376414432584402,"[7135.026435520001, 7135.026435520001, 7135.026435520001, 7135.026435520001, 7135.026435520001]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-24,368322,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,352.53053463319384,352.5305346331939,55.312800320819974,0.0,0.0,0.0,352.5305346331939,1.426247487659621,"[314.41485651061424, 325.1270333286404, 345.95516438092545, 384.48621534316396, 407.84333495401387]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-24,368322,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,247.173466,14.0,338.13330148800003,0.0,338.13330148800003,0.0,0.0,0.0,0.0,338.13330148800003,1.4277752608194834,"[338.13330148800003, 338.13330148800003, 338.13330148800003, 338.13330148800003, 338.13330148800003]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-24,368322,Verde,1.368,0.0,0.0102638555670022,0.4825033200816319,Crude | Currency | Supply,IRAN_SUPPLY_ACCESS,7961.123806,14.0,10890.817366608,0.0,10890.817366608,0.0,0.0,0.0,0.0,10890.817366608,1.4277752608194834,"[10890.817366608, 10890.817366608, 10890.817366608, 10890.817366608, 10890.817366608]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368318,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,3163.809992271339,3163.8099922713395,537.4699423334573,0.0,0.0,0.0,3163.8099922713395,1.5380129342069702,"[2687.888611897322, 2894.5254803728294, 3046.2082756702653, 3637.5236563922767, 3701.279934604797]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-25,368318,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,2057.076324,14.0,2962.18990656,0.0,2962.18990656,0.0,0.0,0.0,0.0,2962.18990656,1.5427287349520904,"[2962.18990656, 2962.18990656, 2962.18990656, 2962.18990656, 2962.18990656]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-25,368318,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,7929.774536,14.0,11418.87533184,0.0,11418.87533184,0.0,0.0,0.0,0.0,11418.87533184,1.5427287349520904,"[11418.87533184, 11418.87533184, 11418.87533184, 11418.87533184, 11418.87533184]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368318,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,1637.2521984993823,1637.2521984993823,229.87965352627884,0.0,0.0,0.0,1637.2521984993823,1.4306435430697393,"[1446.5553659104346, 1511.9044349247642, 1601.7427670249256, 1814.0274145542478, 1867.1318520256611]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-25,368318,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,1144.416585,14.0,1572.42838779,5.882971973922876e-07,1572.4283883782973,8.630468073533848e-08,0.0,0.0,0.0,1572.4283883782973,1.4332934684128662,"[1572.428388306703, 1572.4283883312373, 1572.4283883649657, 1572.4283884446647, 1572.428388464602]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-25,368318,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,14499.918005,14.0,19922.88733887,0.0,19922.88733887,0.0,0.0,0.0,0.0,19922.88733887,1.4332934684138166,"[19922.88733887, 19922.88733887, 19922.88733887, 19922.88733887, 19922.88733887]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368319,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5427287349520904,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-25,368319,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,3918.68352,14.0,5642.9042688,0.0,5642.904268800001,0.0,0.0,0.0,0.0,5642.904268800001,1.5427287349520904,"[5642.9042688, 5642.9042688, 5642.9042688, 5642.9042688, 5642.9042688]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368319,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,629.7069757508825,629.7069757508825,88.51206141902264,0.0,0.0,0.0,629.7069757508825,1.4307086316999087,"[556.2817312822742, 581.4435092889174, 616.0345478895696, 697.7718894602664, 718.2190371699052]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-25,368319,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,440.13642,14.0,604.74744108,5.323465485731519e-07,604.7474416123466,7.809660473867552e-08,0.0,0.0,0.0,604.7474416123466,1.4332934684116352,"[604.7474415475615, 604.7474415697624, 604.7474416002831, 604.7474416724021, 604.7474416904432]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-25,368319,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,3877.55952,14.0,5327.76678048,0.0,5327.76678048,0.0,0.0,0.0,0.0,5327.76678048,1.4332934684138166,"[5327.76678048, 5327.76678048, 5327.76678048, 5327.76678048, 5327.76678048]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368320,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5427287349520904,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-25,368320,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,13765.790605,14.0,19822.7384712,0.0,19822.7384712,0.0,0.0,0.0,0.0,19822.7384712,1.5427287349520904,"[19822.7384712, 19822.7384712, 19822.7384712, 19822.7384712, 19822.7384712]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368320,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,1172.8763711640454,1172.8763711640454,164.07392891854397,0.0,0.0,0.0,1172.8763711640454,1.430427013354372,"[1036.7687249446565, 1083.4108628628103, 1147.5319274679362, 1299.0476255079216, 1336.9503000825894]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-25,368320,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,819.948421,14.0,1126.6091304540003,2.0879847216713922e-07,1126.6091306627989,3.0631099434685893e-08,0.0,0.0,0.0,1126.6091306627989,1.4332934684133072,"[1126.6091306373885, 1126.6091306460962, 1126.6091306580672, 1126.6091306863539, 1126.60913069343]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-25,368320,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,39795.379704,14.0,54678.851713296004,0.0,54678.85171329601,0.0,0.0,0.0,0.0,54678.85171329601,1.4332934684138166,"[54678.851713296004, 54678.851713296004, 54678.851713296004, 54678.851713296004, 54678.851713296004]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368321,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,735.0379201593985,735.0379201593985,124.75951369740551,0.0,0.0,0.0,735.0379201593985,1.5379214167354143,"[624.5652866277869, 672.5306018806439, 707.7397741283272, 844.9980904173982, 859.797433856804]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-25,368321,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,477.942444,14.0,688.23711936,0.0,688.23711936,0.0,0.0,0.0,0.0,688.23711936,1.5427287349520904,"[688.23711936, 688.23711936, 688.23711936, 688.23711936, 688.23711936]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-25,368321,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,3839.319148,14.0,5528.61957312,0.0,5528.61957312,0.0,0.0,0.0,0.0,5528.61957312,1.5427287349520904,"[5528.61957312, 5528.61957312, 5528.61957312, 5528.61957312, 5528.61957312]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368321,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4332934684138166,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-25,368321,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,4417.049511,14.0,6069.026028114001,0.0,6069.026028114002,0.0,0.0,0.0,0.0,6069.026028114002,1.4332934684138166,"[6069.026028114001, 6069.026028114001, 6069.026028114001, 6069.026028114001, 6069.026028114001]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368322,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5427287349520904,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-25,368322,Diesel,1.44,0.0,0.035020322234802705,0.6008610435178003,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,5538.176763,14.0,7974.97453872,0.0,7974.97453872,0.0,0.0,0.0,0.0,7974.97453872,1.5427287349520904,"[7974.97453872, 7974.97453872, 7974.97453872, 7974.97453872, 7974.97453872]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-25,368322,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,719.9595293939689,719.9595293939689,100.33815536336624,0.0,0.0,0.0,719.9595293939689,1.4302070729825282,"[636.723940153687, 665.2475825858414, 704.4603288449237, 797.1185942386446, 820.2976847573351]",False,Operational-minimum benchmark; feasible but not selected.
2026-06-25,368322,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,503.395308,14.0,691.665153192,0.0,691.665153192,0.0,0.0,0.0,0.0,691.665153192,1.4332934684138166,"[691.665153192, 691.665153192, 691.665153192, 691.665153192, 691.665153192]",True,Selected because it has the lowest admissible combined robust objective.
2026-06-25,368322,Verde,1.374,0.0,-0.04819587397900186,0.5686431676902838,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,8217.345648,14.0,11290.632920352002,0.0,11290.632920352002,0.0,0.0,0.0,0.0,11290.632920352002,1.4332934684138166,"[11290.632920352002, 11290.632920352002, 11290.632920352002, 11290.632920352002, 11290.632920352002]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368318,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467128363499534,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368318,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,8226.985348,13.0,11904.447798556,0.0,11904.447798556,0.0,0.0,0.0,0.0,11904.447798556,1.467128363499534,"[11904.447798556, 11904.447798556, 11904.447798556, 11904.447798556, 11904.447798556]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368318,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,5.665389980493784e-07,5.665389980493784e-07,7.48815459771806e-08,0.0,0.0,0.0,5.665389980493784e-07,1.3802769255433356,"[4.976336497893395e-07, 5.26510318013633e-07, 5.564541644017018e-07, 6.237492465219062e-07, 6.41420544026559e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368318,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,14663.439772,13.0,20074.249047868,0.0,20074.249047868,0.0,0.0,0.0,0.0,20074.249047868,1.3802769255435314,"[20074.249047868, 20074.249047868, 20074.249047868, 20074.249047868, 20074.249047868]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368319,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467128363499534,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368319,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,4312.670113,13.0,6240.433653511001,0.0,6240.433653511001,0.0,0.0,0.0,0.0,6240.433653511001,1.467128363499534,"[6240.433653511001, 6240.433653511001, 6240.433653511001, 6240.433653511001, 6240.433653511001]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368319,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,5.126554146669667e-07,5.126554146669667e-07,6.775955430280807e-08,0.0,0.0,0.0,5.126554146669667e-07,1.3802769255430838,"[4.5030366129100356e-07, 4.764338665784914e-07, 5.035297506029158e-07, 5.644243904201213e-07, 5.804149689697748e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368319,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,3920.829264,13.0,5367.6152624159995,0.0,5367.615262416,0.0,0.0,0.0,0.0,5367.615262416,1.3802769255435314,"[5367.6152624159995, 5367.6152624159995, 5367.6152624159995, 5367.6152624159995, 5367.6152624159995]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368320,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467128363499534,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368320,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,15104.543593,13.0,21856.274579071003,0.0,21856.274579071003,0.0,0.0,0.0,0.0,21856.274579071003,1.467128363499534,"[21856.274579071003, 21856.274579071003, 21856.274579071003, 21856.274579071003, 21856.274579071003]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368320,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,2.010751598136201e-07,2.010751598136201e-07,2.6576844447450875e-08,0.0,0.0,0.0,2.010751598136201e-07,1.3802769255434264,"[1.766193783736569e-07, 1.868682415554022e-07, 1.9749586598848461e-07, 2.2138013421836506e-07, 2.2765200426107098e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-06-26,368320,Verde,1.369,0.0,-0.612345068390985,0.6894164125577751,Crude | Currency | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,39849.322378,13.0,54553.722335481994,0.0,54553.722335482,0.0,0.0,0.0,0.0,54553.722335482,1.3802769255435314,"[54553.722335481994, 54553.722335481994, 54553.722335481994, 54553.722335481994, 54553.722335481994]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-06-26,368321,Diesel,1.447,0.0,0.25057589585617235,0.6897075729181187,Crude | Currency | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467128363499534,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
