date,strategy,distributor_id,product,quotation_eur_per_litre,inventory_before_litres,purchase_litres,purchase_spend_eur,selected_cover_days,operational_required_litres,discretionary_litres,internal_signal_score,internal_signal_confidence,internal_expected_change_eur_per_litre_day,external_signal_score,external_signal_confidence,external_expected_change_eur_per_litre_day,combined_signal_score,combined_signal_confidence,combined_expected_change_eur_per_litre_day,combined_uncertainty_eur_per_litre_day,candidates_evaluated,selected_expected_cost_eur,required_only_expected_cost_eur,expected_advantage_eur,downside_cost_eur,patterns_used,external_drivers,external_themes,caveats,reason
2026-06-20,WIDGET_FULL,368318,Verde,1.353,5148.137675644144,0.0,0.0,4.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.7000069714803271,0.7759285499567736,-0.0007663120160282944,-0.5255362494745983,0.7708982084147308,-0.001915007900730743,0.017205598159107504,12,15395.37681211238,15395.37681211238,0.0,2242.7072315725345,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368319,Diesel,1.415,7955.332531697828,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.6769141690865488,0.7329493435681771,-0.0007025341140809873,-0.5101604910875801,0.7515575655398624,-0.002747531848104821,0.016499198465252368,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368319,Verde,1.353,6056.867549259561,0.0,0.0,13.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.7000069714803271,0.7759285499567736,-0.0007663120160282944,-0.5255362494745983,0.7708982084147308,-0.001915007900730743,0.017205598159107504,3,672.152774464164,672.152774464164,0.0,170.06280339258183,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368320,Diesel,1.415,42480.76150404869,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.6769141690865488,0.7329493435681771,-0.0007025341140809873,-0.5101604910875801,0.7515575655398624,-0.002747531848104821,0.016499198465252368,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368320,Verde,1.353,10652.479955580331,0.0,0.0,13.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.7000069714803271,0.7759285499567736,-0.0007663120160282944,-0.5255362494745983,0.7708982084147308,-0.001915007900730743,0.017205598159107504,3,494.290597024821,494.290597024821,0.0,128.83629132231835,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368321,Diesel,1.415,7536.759696539012,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.6769141690865488,0.7329493435681771,-0.0007025341140809873,-0.5101604910875801,0.7515575655398624,-0.002747531848104821,0.016499198465252368,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368321,Verde,1.353,7298.27751028308,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.7000069714803271,0.7759285499567736,-0.0007663120160282944,-0.5255362494745983,0.7708982084147308,-0.001915007900730743,0.017205598159107504,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368322,Diesel,1.415,11208.404931964455,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.004499469214437367,-0.6769141690865488,0.7329493435681771,-0.0007025341140809873,-0.5101604910875801,0.7515575655398624,-0.002747531848104821,0.016499198465252368,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-20,WIDGET_FULL,368322,Verde,1.353,7719.355875446529,0.0,0.0,14.0,0.0,0.0,-0.3673036093418258,0.7000000000000001,-0.0029567940552016982,-0.7000069714803271,0.7759285499567736,-0.0007663120160282944,-0.5255362494745983,0.7708982084147308,-0.001915007900730743,0.017205598159107504,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 4 | P04 multi-day quotation | P07 price percentile 0.00,Crude | Currency | Geopolitics | LOCAL_COMPETITOR_PRICING | Supply and demand,HORMUZ_RECOVERY,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_FULL,368318,Diesel,1.425,5736.349106355129,23390.952681,33332.107570424996,14.0,0.0,23390.952681,0.22190201729106634,0.6,0.001997118155619597,-0.7269447090296599,0.5642164291695971,-0.001235069273404255,-0.1906871004636626,0.5395169896681055,0.0005916589568194432,0.016361543841210833,14,33332.107570424996,33405.93917265781,73.83160223281448,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_FULL,368318,Verde,1.358,1677.7507096353363,14966.747871,20324.843608818002,14.0,0.0,14966.747871,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.6650675780497182,0.6146615105510165,-0.0011093636801472431,0.17844857938236153,0.47358416413801385,0.002095370450032859,0.015306304409574851,15,20324.843608948082,20486.382629035063,161.5390200869806,3.7598510971292853e-08,P02 streak 1 | P07 price percentile 0.11,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_FULL,368319,Diesel,1.425,6903.936556659463,0.0,0.0,14.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.7269447090296599,0.5642164291695971,-0.001235069273404255,-0.1906871004636626,0.5395169896681055,0.0005916589568194432,0.016361543841210833,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_FULL,368319,Verde,1.358,4718.711549724176,1843.865351,2503.969146658,14.0,0.0,1843.865351,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.6650675780497182,0.6146615105510165,-0.0011093636801472431,0.17844857938236153,0.47358416413801385,0.002095370450032859,0.015306304409574851,6,2503.969146658,2543.1169548137523,39.147808155752045,0.0,P02 streak 1 | P07 price percentile 0.11,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_FULL,368320,Diesel,1.425,38660.48476897283,0.0,0.0,14.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.7269447090296599,0.5642164291695971,-0.001235069273404255,-0.1906871004636626,0.5395169896681055,0.0005916589568194432,0.016361543841210833,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_FULL,368320,Verde,1.358,8487.715641576287,2536.853075,3445.04647585,14.0,0.0,2536.853075,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.6650675780497182,0.6146615105510165,-0.0011093636801472431,0.17844857938236153,0.47358416413801385,0.002095370450032859,0.015306304409574851,6,3445.046476225247,3501.08569941512,56.039223189873155,1.0845997167052701e-07,P02 streak 1 | P07 price percentile 0.11,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-23,WIDGET_FULL,368321,Diesel,1.425,6280.688351956364,0.0,0.0,13.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.7269447090296599,0.5642164291695971,-0.001235069273404255,-0.1906871004636626,0.5395169896681055,0.0005916589568194432,0.016361543841210833,3,512.3379882127225,512.3379882127225,0.0,175.8753823568262,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_FULL,368321,Verde,1.358,6291.697193644826,0.0,0.0,14.0,0.0,0.0,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.6650675780497182,0.6146615105510165,-0.0011093636801472431,0.17844857938236153,0.47358416413801385,0.002095370450032859,0.015306304409574851,2,0.0,0.0,0.0,0.0,P02 streak 1 | P07 price percentile 0.11,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_FULL,368322,Diesel,1.425,9578.342541728,0.0,0.0,14.0,0.0,0.0,0.22190201729106634,0.6,0.001997118155619597,-0.7269447090296599,0.5642164291695971,-0.001235069273404255,-0.1906871004636626,0.5395169896681055,0.0005916589568194432,0.016361543841210833,2,0.0,0.0,0.0,0.0,P01 falling | P02 streak 1 | P07 price percentile 0.13,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-23,WIDGET_FULL,368322,Verde,1.358,6456.9751702515605,0.0,0.0,14.0,0.0,0.0,0.8854625550660765,0.6000000000000001,0.004781497797356813,-0.6650675780497182,0.6146615105510165,-0.0011093636801472431,0.17844857938236153,0.47358416413801385,0.002095370450032859,0.015306304409574851,2,0.0,0.0,0.0,0.0,P02 streak 1 | P07 price percentile 0.11,Crude | Currency | LOCAL_COMPETITOR_PRICING,,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_FULL,368318,Diesel,1.432,27194.61550343051,1932.686284,2767.606758688,14.0,0.0,1932.686284,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.8144580837112638,0.7274225647287997,-0.0009756568591812503,0.04931746583001145,0.5127818707190406,0.0034631876401429143,0.01699294718020346,3,2767.606758688,2945.298988044148,177.6922293561479,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_FULL,368318,Verde,1.368,15570.200165134227,1074.298416,1469.6402330880003,14.0,0.0,1074.298416,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.8168714844359845,0.7712912524299516,-0.0009729990733938282,-0.013258264269939453,0.5379212089159129,0.001887602477758507,0.016203735759777325,3,1469.6402330880003,1524.9369781706896,55.29674508268931,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_FULL,368319,Diesel,1.432,6478.801375220884,0.0,0.0,14.0,0.0,0.0,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.8144580837112638,0.7274225647287997,-0.0009756568591812503,0.04931746583001145,0.5127818707190406,0.0034631876401429143,0.01699294718020346,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_FULL,368319,Verde,1.368,6181.393909673303,381.182991,521.458331688,14.0,0.0,381.182991,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.8168714844359845,0.7712912524299516,-0.0009729990733938282,-0.013258264269939453,0.5379212089159129,0.001887602477758507,0.016203735759777325,3,521.458331688,541.1647307505474,19.706399062547348,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_FULL,368320,Diesel,1.432,37460.85250188668,0.0,0.0,14.0,0.0,0.0,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.8144580837112638,0.7274225647287997,-0.0009756568591812503,0.04931746583001145,0.5127818707190406,0.0034631876401429143,0.01699294718020346,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_FULL,368320,Verde,1.368,10327.921232312758,696.647485,953.01375948,14.0,0.0,696.647485,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.8168714844359845,0.7712912524299516,-0.0009729990733938282,-0.013258264269939453,0.5379212089159129,0.001887602477758507,0.016203735759777325,3,953.01375948,988.9048186214382,35.89105914143818,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_FULL,368321,Diesel,1.432,5803.091789222034,835.531507,1196.481118024,14.0,0.0,835.531507,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.8144580837112638,0.7274225647287997,-0.0009756568591812503,0.04931746583001145,0.5127818707190406,0.0034631876401429143,0.01699294718020346,4,1196.481118024,1270.1951268612015,73.71400883720162,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-24,WIDGET_FULL,368321,Verde,1.368,5940.709435077139,0.0,0.0,14.0,0.0,0.0,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.8168714844359845,0.7712912524299516,-0.0009729990733938282,-0.013258264269939453,0.5379212089159129,0.001887602477758507,0.016203735759777325,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_FULL,368322,Diesel,1.432,9017.439639722139,0.0,0.0,14.0,0.0,0.0,0.8610354223433253,0.6333333333333333,0.007634514078110817,-0.8144580837112638,0.7274225647287997,-0.0009756568591812503,0.04931746583001145,0.5127818707190406,0.0034631876401429143,0.01699294718020346,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.22,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-24,WIDGET_FULL,368322,Verde,1.368,6038.876193682982,247.173466,338.13330148800003,14.0,0.0,247.173466,0.7874659400544938,0.6333333333333333,0.004737920072661204,-0.8168714844359845,0.7712912524299516,-0.0009729990733938282,-0.013258264269939453,0.5379212089159129,0.001887602477758507,0.016203735759777325,3,338.13330148800003,351.0736382448412,12.940336756841191,0.0,P01 rising | P02 streak 2 | P07 price percentile 0.33,Crude | Currency | LOCAL_COMPETITOR_PRICING | Supply,IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_FULL,368318,Diesel,1.44,27070.225463739407,2057.076324,2962.18990656,14.0,0.0,2057.076324,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.705196220850258,0.8947612440707591,-0.001031257164900626,0.015163244107086252,0.6282699823284567,0.0027904271423882967,0.017492046097146576,3,2962.18990656,3156.4642912040013,194.2743846440012,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_FULL,368318,Verde,1.374,15500.081995318875,1144.416585,1572.42838779,14.0,0.0,1144.416585,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.7460160849925073,0.8491167891615894,-0.0008697821317868945,-0.029181912444450984,0.6052033303165142,0.0016652378262369605,0.016776628187230927,3,1572.4283883768605,1633.4255993454155,60.99721096855501,1.9106960280623753e-07,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_FULL,368319,Diesel,1.44,6081.316479976762,0.0,0.0,14.0,0.0,0.0,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.705196220850258,0.8947612440707591,-0.001031257164900626,0.015163244107086252,0.6282699823284567,0.0027904271423882967,0.017492046097146576,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_FULL,368319,Verde,1.374,6122.440480180234,440.13642,604.74744108,14.0,0.0,440.13642,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.7460160849925073,0.8491167891615894,-0.0008697821317868945,-0.029181912444450984,0.6052033303165142,0.0016652378262369605,0.016776628187230927,3,604.7474416110466,628.2335953357551,23.486153724708515,1.7289767129113898e-07,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_FULL,368320,Diesel,1.44,36234.2093954402,0.0,0.0,14.0,0.0,0.0,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.705196220850258,0.8947612440707591,-0.001031257164900626,0.015163244107086252,0.6282699823284567,0.0027904271423882967,0.017492046097146576,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_FULL,368320,Verde,1.374,10204.620295701745,819.948421,1126.6091304540003,14.0,0.0,819.948421,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.7460160849925073,0.8491167891615894,-0.0008697821317868945,-0.029181912444450984,0.6052033303165142,0.0016652378262369605,0.016776628187230927,3,1126.6091306622889,1170.1451805260017,43.53604986371283,6.78144260746194e-08,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_FULL,368321,Diesel,1.44,6160.680852370164,477.942444,688.23711936,14.0,0.0,477.942444,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.705196220850258,0.8947612440707591,-0.001031257164900626,0.015163244107086252,0.6282699823284567,0.0027904271423882967,0.017492046097146576,3,688.23711936,733.3328088206158,45.09568946061586,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-25,WIDGET_FULL,368321,Verde,1.374,5582.950488878518,0.0,0.0,14.0,0.0,0.0,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.7460160849925073,0.8491167891615894,-0.0008697821317868945,-0.029181912444450984,0.6052033303165142,0.0016652378262369605,0.016776628187230927,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_FULL,368322,Diesel,1.44,8461.823237306608,0.0,0.0,14.0,0.0,0.0,0.8062015503875977,0.6666666666666666,0.006987080103359179,-0.705196220850258,0.8947612440707591,-0.001031257164900626,0.015163244107086252,0.6282699823284567,0.0027904271423882967,0.017492046097146576,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.32,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-25,WIDGET_FULL,368322,Verde,1.374,5782.654351926084,503.395308,691.665153192,14.0,0.0,503.395308,0.7178294573643389,0.6666666666666666,0.004306976744186033,-0.7460160849925073,0.8491167891615894,-0.0008697821317868945,-0.029181912444450984,0.6052033303165142,0.0016652378262369605,0.016776628187230927,3,691.665153192,718.2892906645541,26.624137472554025,0.0,P01 rising | P02 streak 3 | P07 price percentile 0.47,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Combined internal/external robust objective supports advance purchase
2026-06-26,WIDGET_FULL,368318,Diesel,1.447,26773.0146519533,0.0,0.0,13.0,0.0,0.0,0.7641277641277642,0.7000000000000001,0.00534889434889435,-0.4493741326656865,0.8749197057815139,-0.0002814207117304753,0.15058722631765495,0.6888390410685441,0.0025022349909946495,0.020281486259277573,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 4 | P07 price percentile 0.41,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
2026-06-26,WIDGET_FULL,368318,Verde,1.369,15336.56022770801,0.0,0.0,13.0,0.0,0.0,-0.33568281938326083,0.6000000000000001,-0.0014098678414096958,-0.8025652483880699,0.8206695220058706,-0.0009719106190043092,-0.5822436146404111,0.7328695668409679,-0.0011785824591881847,0.0167091538260148,2,5.657063948758698e-07,5.657063948758698e-07,0.0,1.717967007757783e-07,P02 streak 1 | P07 price percentile 0.36,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability.",Operational minimum: objective improvement is below action threshold
2026-06-26,WIDGET_FULL,368319,Diesel,1.447,5687.32988715509,0.0,0.0,13.0,0.0,0.0,0.7641277641277642,0.7000000000000001,0.00534889434889435,-0.4493741326656865,0.8749197057815139,-0.0002814207117304753,0.15058722631765495,0.6888390410685441,0.0025022349909946495,0.020281486259277573,2,0.0,0.0,0.0,0.0,P01 rising | P02 streak 4 | P07 price percentile 0.41,Crude | Currency | LOCAL_COMPETITOR_PRICING | Logistics | Refined product | Supply,HORMUZ_RECOVERY | IRAN_SUPPLY_ACCESS,"Pattern confidence is detection confidence, not validated predictive probability. | Internal and external evidence disagree; discretionary volume is penalised.",Operational minimum: objective improvement is below action threshold
